timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778169432200,1105,01 - Homepage,200,OK,Realistic User Journey 1-3,text,true,,9011,210,55,55,http://localhost/,1099,0,17
1778169434308,1017,01 - Homepage,200,OK,Realistic User Journey 1-5,text,true,,9011,210,58,58,http://localhost/,1017,0,2
1778169435445,962,01 - Homepage,200,OK,Realistic User Journey 1-2,text,true,,9011,210,60,60,http://localhost/,962,0,1
1778169437523,993,01 - Homepage,200,OK,Realistic User Journey 1-6,text,true,,9011,210,64,64,http://localhost/,993,0,1
1778169437860,1023,01 - Homepage,200,OK,Realistic User Journey 1-4,text,true,,9011,210,64,64,http://localhost/,1023,0,1
1778169438123,1020,01 - Homepage,200,OK,Realistic User Journey 1-1,text,true,,9011,210,65,65,http://localhost/,1020,0,1
1778169438166,994,01 - Homepage,200,OK,Realistic User Journey 1-10,text,true,,9011,210,65,65,http://localhost/,994,0,1
1778169439622,989,01 - Homepage,200,OK,Realistic User Journey 1-7,text,true,,9011,210,69,69,http://localhost/,989,0,2
1778169439767,998,01 - Homepage,200,OK,Realistic User Journey 1-18,text,true,,9011,210,69,69,http://localhost/,998,0,1
1778169439773,1032,01 - Homepage,200,OK,Realistic User Journey 1-12,text,true,,9011,210,69,69,http://localhost/,1032,0,2
1778169441151,1023,01 - Homepage,200,OK,Realistic User Journey 1-9,text,true,,9011,210,72,72,http://localhost/,1023,0,1
1778169441506,1034,01 - Homepage,200,OK,Realistic User Journey 1-13,text,true,,9011,210,72,72,http://localhost/,1034,0,2
1778169441790,1042,01 - Homepage,200,OK,Realistic User Journey 1-8,text,true,,9011,210,73,73,http://localhost/,1042,0,1
1778169443651,1009,01 - Homepage,200,OK,Realistic User Journey 1-16,text,true,,9011,210,74,74,http://localhost/,1009,0,1
1778169443754,1018,01 - Homepage,200,OK,Realistic User Journey 1-15,text,true,,9011,210,74,74,http://localhost/,1018,0,1
1778169443784,1033,01 - Homepage,200,OK,Realistic User Journey 1-20,text,true,,9011,210,74,74,http://localhost/,1033,0,1
1778169444295,929,01 - Homepage,200,OK,Realistic User Journey 1-21,text,true,,9011,210,75,75,http://localhost/,929,0,1
1778169444502,1028,01 - Homepage,200,OK,Realistic User Journey 1-17,text,true,,9011,210,75,75,http://localhost/,1027,0,2
1778169445714,1011,01 - Homepage,200,OK,Realistic User Journey 1-24,text,true,,9011,210,77,77,http://localhost/,1011,0,1
1778169446179,995,01 - Homepage,200,OK,Realistic User Journey 1-23,text,true,,9011,210,78,78,http://localhost/,995,0,2
1778169446469,1016,01 - Homepage,200,OK,Realistic User Journey 1-19,text,true,,9011,210,79,79,http://localhost/,1015,0,2
1778169446535,979,01 - Homepage,200,OK,Realistic User Journey 1-14,text,true,,9011,210,79,79,http://localhost/,979,0,2
1778169446674,1024,01 - Homepage,200,OK,Realistic User Journey 1-11,text,true,,9011,210,79,79,http://localhost/,1023,0,1
1778169448497,1041,01 - Homepage,200,OK,Realistic User Journey 1-27,text,true,,9011,210,82,82,http://localhost/,1040,0,1
1778169449958,1023,01 - Homepage,200,OK,Realistic User Journey 1-28,text,true,,9011,210,84,84,http://localhost/,1022,0,1
1778169451696,1036,01 - Homepage,200,OK,Realistic User Journey 1-26,text,true,,9011,210,87,87,http://localhost/,1035,0,1
1778169453062,968,01 - Homepage,200,OK,Realistic User Journey 1-25,text,true,,9011,210,90,90,http://localhost/,967,0,2
1778169454185,991,01 - Homepage,200,OK,Realistic User Journey 1-33,text,true,,9011,210,91,91,http://localhost/,991,0,2
1778169454224,968,01 - Homepage,200,OK,Realistic User Journey 1-29,text,true,,9011,210,91,91,http://localhost/,967,0,1
1778169454312,988,01 - Homepage,200,OK,Realistic User Journey 1-22,text,true,,9011,210,92,92,http://localhost/,988,0,2
1778169454598,1017,01 - Homepage,200,OK,Realistic User Journey 1-35,text,true,,9011,210,92,92,http://localhost/,1017,0,0
1778169455443,1012,01 - Homepage,200,OK,Realistic User Journey 1-30,text,true,,9011,210,94,94,http://localhost/,1012,0,1
1778169455846,1000,01 - Homepage,200,OK,Realistic User Journey 1-34,text,true,,9011,210,94,94,http://localhost/,999,0,4
1778169455922,1029,01 - Homepage,200,OK,Realistic User Journey 1-32,text,true,,9011,210,94,94,http://localhost/,1029,0,1
1778169456193,955,01 - Homepage,200,OK,Realistic User Journey 1-37,text,true,,9011,210,95,95,http://localhost/,954,0,2
1778169456556,991,01 - Homepage,200,OK,Realistic User Journey 1-31,text,true,,9011,210,95,95,http://localhost/,991,0,1
1778169457186,1031,01 - Homepage,200,OK,Realistic User Journey 1-39,text,true,,9011,210,97,97,http://localhost/,1031,0,1
1778169457442,1037,01 - Homepage,200,OK,Realistic User Journey 1-41,text,true,,9011,210,97,97,http://localhost/,1037,0,0
1778169457494,1069,01 - Homepage,200,OK,Realistic User Journey 1-36,text,true,,9011,210,97,97,http://localhost/,1069,0,2
1778169457922,1033,01 - Homepage,200,OK,Realistic User Journey 1-43,text,true,,9011,210,98,98,http://localhost/,1033,0,1
1778169459235,1026,01 - Homepage,200,OK,Realistic User Journey 1-38,text,true,,9011,210,100,100,http://localhost/,1026,0,1
1778169459850,1001,01 - Homepage,200,OK,Realistic User Journey 1-42,text,true,,9011,210,100,100,http://localhost/,1001,0,2
1778169460078,976,01 - Homepage,200,OK,Realistic User Journey 1-45,text,true,,9011,210,100,100,http://localhost/,976,0,2
1778169460478,1029,01 - Homepage,200,OK,Realistic User Journey 1-44,text,true,,9011,210,100,100,http://localhost/,1029,0,1
1778169462127,1008,01 - Homepage,200,OK,Realistic User Journey 1-46,text,true,,9011,210,100,100,http://localhost/,1008,0,1
1778169462396,1009,01 - Homepage,200,OK,Realistic User Journey 1-40,text,true,,9011,210,100,100,http://localhost/,1009,0,1
1778169462503,1026,01 - Homepage,200,OK,Realistic User Journey 1-49,text,true,,9011,210,100,100,http://localhost/,1025,0,1
1778169463056,962,01 - Homepage,200,OK,Realistic User Journey 1-53,text,true,,9011,210,100,100,http://localhost/,962,0,1
1778169463787,966,01 - Homepage,200,OK,Realistic User Journey 1-48,text,true,,9011,210,100,100,http://localhost/,966,0,0
1778169464021,955,01 - Homepage,200,OK,Realistic User Journey 1-47,text,true,,9011,210,100,100,http://localhost/,955,0,1
1778169465809,518,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,518,0,0
1778169465926,945,01 - Homepage,200,OK,Realistic User Journey 1-55,text,true,,9011,210,100,100,http://localhost/,945,0,1
1778169466768,1036,01 - Homepage,200,OK,Realistic User Journey 1-57,text,true,,9011,210,100,100,http://localhost/,1036,0,1
1778169467523,1062,01 - Homepage,200,OK,Realistic User Journey 1-59,text,true,,9011,210,100,100,http://localhost/,1062,0,1
1778169467952,1014,01 - Homepage,200,OK,Realistic User Journey 1-50,text,true,,9011,210,100,100,http://localhost/,1014,0,2
1778169468130,1042,01 - Homepage,200,OK,Realistic User Journey 1-56,text,true,,9011,210,100,100,http://localhost/,1042,0,0
1778169468314,1051,01 - Homepage,200,OK,Realistic User Journey 1-51,text,true,,9011,210,100,100,http://localhost/,1051,0,2
1778169468580,1031,01 - Homepage,200,OK,Realistic User Journey 1-52,text,true,,9011,210,100,100,http://localhost/,1031,0,2
1778169469123,567,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,567,0,0
1778169469037,1006,01 - Homepage,200,OK,Realistic User Journey 1-54,text,true,,9011,210,100,100,http://localhost/,1006,0,1
1778169469738,1057,01 - Homepage,200,OK,Realistic User Journey 1-62,text,true,,9011,210,100,100,http://localhost/,1057,0,1
1778169470335,524,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,524,0,0
1778169470183,983,01 - Homepage,200,OK,Realistic User Journey 1-60,text,true,,9011,210,100,100,http://localhost/,983,0,1
1778169470295,972,01 - Homepage,200,OK,Realistic User Journey 1-58,text,true,,9011,210,100,100,http://localhost/,971,0,1
1778169470411,1025,01 - Homepage,200,OK,Realistic User Journey 1-61,text,true,,9011,210,100,100,http://localhost/,1025,0,1
1778169470493,1070,01 - Homepage,200,OK,Realistic User Journey 1-70,text,true,,9011,210,100,100,http://localhost/,1070,0,1
1778169471397,1037,01 - Homepage,200,OK,Realistic User Journey 1-64,text,true,,9011,210,100,100,http://localhost/,1037,0,1
1778169472068,498,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",495,267,100,100,http://localhost/catalogue,498,0,0
1778169472590,515,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,515,0,0
1778169472669,507,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,507,0,0
1778169472497,1005,01 - Homepage,200,OK,Realistic User Journey 1-69,text,true,,9011,210,100,100,http://localhost/,1004,0,1
1778169472725,1052,01 - Homepage,200,OK,Realistic User Journey 1-63,text,true,,9011,210,100,100,http://localhost/,1052,0,0
1778169473316,558,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,558,0,0
1778169473099,1005,01 - Homepage,200,OK,Realistic User Journey 1-66,text,true,,9011,210,100,100,http://localhost/,1005,0,1
1778169474558,1018,01 - Homepage,200,OK,Realistic User Journey 1-68,text,true,,9011,210,100,100,http://localhost/,1018,0,1
1778169475849,520,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-13,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,520,0,0
1778169476119,544,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-12,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,544,0,0
1778169476397,550,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-18,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,550,0,0
1778169476226,1001,01 - Homepage,200,OK,Realistic User Journey 1-78,text,true,,9011,210,100,100,http://localhost/,1001,0,1
1778169477142,475,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,474,0,0
1778169476658,998,01 - Homepage,200,OK,Realistic User Journey 1-65,text,true,,9011,210,100,100,http://localhost/,998,0,1
1778169477733,1003,01 - Homepage,200,OK,Realistic User Journey 1-72,text,true,,9011,210,100,100,http://localhost/,1003,0,1
1778169477732,1020,01 - Homepage,200,OK,Realistic User Journey 1-71,text,true,,9011,210,100,100,http://localhost/,1020,0,1
1778169478673,574,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-20,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,574,0,0
1778169478551,998,01 - Homepage,200,OK,Realistic User Journey 1-73,text,true,,9011,210,100,100,http://localhost/,998,0,2
1778169480018,523,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,523,0,0
1778169480129,502,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-14,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,502,0,0
1778169480205,481,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",491,267,100,100,http://localhost/catalogue,481,0,0
1778169480250,503,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,503,0,0
1778169480227,1059,01 - Homepage,200,OK,Realistic User Journey 1-67,text,true,,9011,210,100,100,http://localhost/,1059,0,1
1778169480376,1007,01 - Homepage,200,OK,Realistic User Journey 1-76,text,true,,9011,210,100,100,http://localhost/,1007,0,1
1778169481065,513,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-16,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",491,267,100,100,http://localhost/catalogue,513,0,0
1778169481143,535,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-24,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,535,0,0
1778169481309,524,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-21,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,524,0,0
1778169481004,1027,01 - Homepage,200,OK,Realistic User Journey 1-77,text,true,,9011,210,100,100,http://localhost/,1026,0,1
1778169481563,516,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-17,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,516,0,0
1778169481261,968,01 - Homepage,200,OK,Realistic User Journey 1-79,text,true,,9011,210,100,100,http://localhost/,967,0,1
1778169481280,991,01 - Homepage,200,OK,Realistic User Journey 1-75,text,true,,9011,210,100,100,http://localhost/,991,0,1
1778169481773,559,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-19,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",493,267,100,100,http://localhost/catalogue,558,0,0
1778169481875,537,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-11,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,537,0,0
1778169483043,483,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-15,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,483,0,0
1778169483302,519,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",495,267,100,100,http://localhost/catalogue,519,0,0
1778169483005,1023,01 - Homepage,200,OK,Realistic User Journey 1-92,text,true,,9011,210,100,100,http://localhost/,1023,0,1
1778169483264,971,01 - Homepage,200,OK,Realistic User Journey 1-81,text,true,,9011,210,100,100,http://localhost/,971,0,1
1778169484391,1048,01 - Homepage,200,OK,Realistic User Journey 1-74,text,true,,9011,210,100,100,http://localhost/,1048,0,2
1778169484690,1066,01 - Homepage,200,OK,Realistic User Journey 1-84,text,true,,9011,210,100,100,http://localhost/,1066,0,1
1778169485050,1009,01 - Homepage,200,OK,Realistic User Journey 1-90,text,true,,9011,210,100,100,http://localhost/,1009,0,1
1778169485208,1002,01 - Homepage,200,OK,Realistic User Journey 1-91,text,true,,9011,210,100,100,http://localhost/,1002,0,0
1778169485264,974,01 - Homepage,200,OK,Realistic User Journey 1-87,text,true,,9011,210,100,100,http://localhost/,974,0,1
1778169485564,1012,01 - Homepage,200,OK,Realistic User Journey 1-83,text,true,,9011,210,100,100,http://localhost/,1011,0,1
1778169485611,986,01 - Homepage,200,OK,Realistic User Journey 1-80,text,true,,9011,210,100,100,http://localhost/,986,0,1
1778169486149,551,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-27,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,551,0,0
1778169486159,588,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-33,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,588,0,0
1778169486599,482,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-22,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,482,0,0
1778169487371,525,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,525,0,0
1778169488570,493,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-37,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,493,0,0
1778169488146,993,01 - Homepage,200,OK,Realistic User Journey 1-94,text,true,,9011,210,100,100,http://localhost/,993,0,1
1778169489214,507,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-25,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,507,0,0
1778169488763,1033,01 - Homepage,200,OK,Realistic User Journey 1-86,text,true,,9011,210,100,100,http://localhost/,1033,0,17
1778169489304,1017,01 - Homepage,200,OK,Realistic User Journey 1-85,text,true,,9011,210,100,100,http://localhost/,1017,0,0
1778169489834,543,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-26,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,543,0,0
1778169489424,1013,01 - Homepage,200,OK,Realistic User Journey 1-82,text,true,,9011,210,100,100,http://localhost/,1013,0,1
1778169489515,1024,01 - Homepage,200,OK,Realistic User Journey 1-88,text,true,,9011,210,100,100,http://localhost/,1024,0,1
1778169490909,499,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-30,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,499,0,0
1778169491448,528,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-34,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,528,0,0
1778169491248,999,01 - Homepage,200,OK,Realistic User Journey 1-98,text,true,,9011,210,100,100,http://localhost/,999,0,1
1778169491349,1011,01 - Homepage,200,OK,Realistic User Journey 1-96,text,true,,9011,210,100,100,http://localhost/,1011,0,0
1778169491898,545,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-41,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,545,0,0
1778169491477,979,01 - Homepage,200,OK,Realistic User Journey 1-89,text,true,,9011,210,100,100,http://localhost/,979,0,2
1778169491993,558,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-31,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,558,0,0
1778169492237,536,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-36,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,536,0,0
1778169492437,503,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-35,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,503,0,0
1778169493567,1002,01 - Homepage,200,OK,Realistic User Journey 1-99,text,true,,9011,210,100,100,http://localhost/,1002,0,2
1778169494200,1011,01 - Homepage,200,OK,Realistic User Journey 1-95,text,true,,9011,210,100,100,http://localhost/,1011,0,1
1778169494903,497,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-49,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,497,0,0
1778169495119,529,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-43,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,529,0,0
1778169494916,1031,01 - Homepage,200,OK,Realistic User Journey 1-97,text,true,,9011,210,100,100,http://localhost/,1031,0,0
1778169495583,481,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-44,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,481,0,0
1778169495372,1024,01 - Homepage,200,OK,Realistic User Journey 1-93,text,true,,9011,210,100,100,http://localhost/,1024,0,1
1778169496177,528,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-46,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,527,0,0
1778169496709,531,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-42,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,531,0,0
1778169497037,513,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-40,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",491,267,100,100,http://localhost/catalogue,513,0,0
1778169496604,1000,01 - Homepage,200,OK,Realistic User Journey 1-100,text,true,,9011,210,100,100,http://localhost/,1000,0,1
1778169497150,509,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-53,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,509,0,0
1778169497686,487,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-32,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,487,0,0
1778169497740,491,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-45,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",491,267,100,100,http://localhost/catalogue,491,0,0
1778169498354,524,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-39,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,524,0,0
1778169498119,1037,03 - View Product Details (Classic),500,Internal Server Error,Realistic User Journey 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",366,397,100,100,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1037,0,0
1778169498730,492,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-38,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,492,0,0
1778169499189,503,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-59,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,503,0,0
1778169499873,534,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-47,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,534,0,0
1778169500512,499,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-55,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,499,0,0
1778169501498,559,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-52,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,559,0,0
1778169502981,510,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-48,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,510,0,0
1778169503320,499,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-57,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,499,0,0
1778169503327,554,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-50,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",491,267,100,100,http://localhost/catalogue,554,0,0
1778169503699,483,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-56,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,482,0,0
1778169503738,515,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-63,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",493,267,100,100,http://localhost/catalogue,515,0,0
1778169504063,493,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-64,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",487,267,100,100,http://localhost/catalogue,493,0,0
1778169504110,513,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-51,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",489,267,100,100,http://localhost/catalogue,513,0,0
1778169504055,1000,03 - View Product Details (Classic),500,Internal Server Error,Realistic User Journey 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",366,397,100,100,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1000,0,2
1778169504679,511,02 - Browse Catalogue,500,Internal Server Error,Realistic User Journey 1-60,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",485,267,100,100,http://localhost/catalogue,511,0,0
1778169504679,1012,03 - View Product Details (Classic),500,Internal Server Error,Realistic User Journey 1-12,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",366,397,100,100,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,1012,0,3
1778169505006,959,03 - View Product Details (Classic),500,Internal Server Error,Realistic User Journey 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",366,393,100,100,http://localhost/catalogue/03fef6ac-1896-4ce8-bd69-b798f85c6e0b,959,0,2
